Place,Crop_Name,Year,Area_Planted,Total_production,Rainfall,Humidity,Temperature,Pesticides,Soil_ph,N,P,K
Gwanda,Wheat,2008,129,39752,618,18.43475844,19,8306.31,6.620900869,60,68,83
Gwanda,Maize,2009,1186,46818,618,19.22008229,19,8306.31,8.104396058,59,62,83
Gwanda,Potatoes,2009,882,186040,618,14.42457525,17,8306.31,6.204090835,22,67,78
Gwanda,Wheat,2009,106,35428,618,16.67921616,18,8306.31,6.051091339,36,65,80
Gwanda,Maize,2010,97,49306,618,18.66725565,19,8306.31,7.690962338,59,60,84
Gwanda,Potatoes,2010,1073,213518,618,17.0662427,17,8306.31,7.829211144,54,77,85
Gwanda,Wheat,2010,355,28851,618,17.93253975,17,8306.31,6.761599706,43,68,81
Gwanda,Maize,2011,220,65950,618,14.25803981,21,8306.31,6.654425315,28,76,82
Gwanda,Potatoes,2011,844,209564,618,15.82069268,17,8306.31,6.129533877,42,79,85
Gwanda,Wheat,2011,33,33088,618,19.44225438,20,8306.31,8.829273328,32,60,83
Gwanda,Maize,2012,93,50407,618,19.09172907,18,9578.67,8.621662982,22,78,76
Gwanda,Potatoes,2012,3,208131,618,16.1074793,19,9578.67,8.204862075,31,79,75
Gwanda,Wheat,2012,7,35822,618,16.54314829,17,9578.67,6.18042747,28,58,81
Gwanda,Maize,2013,1035,55656,618,17.58406365,19,9163.51,7.978996755,57,58,77
Gwanda,Potatoes,2013,4,193536,618,16.17772668,19,9163.51,7.863113671,49,55,78
Gwanda,Wheat,2013,546,30610,618,19.68538502,18,9163.51,6.967843048,46,76,77
Gwanda,Maize,2000,216,111006,847,15.21618225,19,9560.49,6.206582193,54,61,77
Gwanda,Potatoes,2000,36,444058,847,17.80852431,19,9560.49,8.868741443,38,60,76
Gwanda,Wheat,2000,11,79198,847,16.89574311,20,9560.49,8.766128654,59,55,79
Gwanda,Maize,2001,132,113522,847,16.63805158,18,8529.07,8.736337905,36,76,75
Gwanda,Potatoes,2001,72,412267,847,17.30457712,17,8529.07,8.081095263,57,68,81
Gwanda,Wheat,2001,1239,80475,847,15.77458129,19,8529.07,6.138243973,35,66,81
Gwanda,Maize,2002,803,111962,847,14.27327988,18,9204,7.496645259,35,64,78
Gwanda,Potatoes,2002,55,471475,847,18.23490739,19,9204,8.380185271,52,60,79
Gwanda,Wheat,2002,486,82757,847,14.92241479,19,9204,6.289614016,27,76,83
Gwanda,Maize,2004,62,122246,847,17.26184541,19,9186,6.586777189,57,60,84
Gwanda,Potatoes,2004,877,483955,847,16.96070581,17,9186,6.89655198,52,68,78
Gwanda,Wheat,2004,39,89806,847,18.98030507,19,9186,7.806747656,43,79,79
Gwanda,Maize,2005,35,116872,847,19.63719995,20,9776,7.150681303,44,74,85
Gwanda,Potatoes,2005,110,428135,847,15.15405941,17,9776,6.64919573,24,55,78
Gwanda,Wheat,2005,399,82733,847,15.48083156,18,9776,7.778591618,29,77,75
Gwanda,Maize,2006,61,101929,847,14.70085967,18,8244.02,6.358740355,20,60,78
Gwanda,Potatoes,2006,411,385452,847,16.71826572,18,8244.02,8.255450758,56,67,78
Gwanda,Wheat,2006,228,82549,847,18.91295403,21,8244.02,6.456148474,37,66,85
Gwanda,Maize,2007,39,131278,847,17.63879418,20,6712.05,6.613072145,49,71,76
Gwanda,Potatoes,2007,14,469491,847,17.86754927,19,6712.05,8.165359297,59,69,80
Gwanda,Wheat,2007,3,78908,847,16.02542689,19,6712.05,7.64867466,20,79,77
Gwanda,Maize,2008,2,119258,847,17.41333199,18,6516.47,6.545888558,24,56,85
Gwanda,Potatoes,2008,453,460711,847,14.99451145,19,6516.47,7.104224797,51,72,75
Gwanda,Wheat,2008,874,87585,847,14.72115044,18,6516.47,7.358099622,57,73,85
Gwanda,Maize,2009,5,121174,847,17.17260319,19,5496.04,6.4740245,22,64,82
Gwanda,Potatoes,2009,1821,447083,847,18.74943955,17,5496.04,7.840339389,52,73,79
Gwanda,Wheat,2009,1033,94652,847,18.71483156,20,5496.04,7.064790365,29,75,75
Gwanda,Maize,2010,1181,119283,847,19.85388984,21,4644.53,7.599033472,44,59,78
Gwanda,Potatoes,2010,25,422676,847,16.63294455,20,4644.53,6.715587232,41,69,82
Gwanda,Wheat,2010,18,88272,847,14.44228303,20,4644.53,6.81712422,52,56,85
Gwanda,Maize,2011,617,119360,847,15.84572566,21,5740.44,7.985417393,34,76,80
Gwanda,Potatoes,2011,610,501412,847,14.2804191,19,5740.44,7.545258424,42,74,83
Gwanda,Wheat,2011,9,84046,847,15.85622899,18,5740.44,7.728998197,34,71,79
Gwanda,Maize,2012,267,102438,847,15.83500655,19,6139.3,7.354973451,27,73,79
Gwanda,Potatoes,2012,232,454233,847,19.96978871,20,6139.3,7.313122235,30,70,79
Gwanda,Wheat,2012,820,84522,847,18.25142068,17,6139.3,7.785039076,57,57,75
Gwanda,Maize,2013,252,111500,847,17.54024066,17,5905.6,6.307004923,27,79,82
Gwanda,Potatoes,2013,293,454642,847,14.44008871,21,5905.6,6.403982316,32,71,85
Gwanda,Wheat,2013,80,89349,847,17.85057083,21,5905.6,7.599279991,31,76,82
Gwanda,Maize,1990,184,2899,416,18.72831993,19,17,7.217018459,33,75,84
Gwanda,Sorghum,1990,4,2500,416,16.42891834,17,17,7.561108006,47,80,77
Gwanda,Wheat,1990,8,26178,416,16.39055394,17,17,7.489545074,54,62,80
Gwanda,Maize,1991,1387,3962,416,14.76014523,17,19,6.609696734,47,79,78
Gwanda,Sorghum,1991,3,3663,416,17.44534641,19,19,7.476800943,35,57,83
Gwanda,Wheat,1991,927,22464,416,18.09665739,20,19,7.325451279,53,73,77
Gwanda,Maize,1992,936,1899,416,16.06240074,19,17,6.489389282,45,61,78
Gwanda,Sorghum,1992,132,2909,416,14.82633099,20,17,7.786366322,37,78,79
Gwanda,Wheat,1992,56,21653,416,16.80472243,19,17,6.408437886,30,75,81
Gwanda,Maize,1993,129,1353,416,18.02235902,19,17,8.423873703,37,55,82
Gwanda,Sorghum,1993,42,5236,416,16.41998269,20,17,8.719960893,53,65,76
Gwanda,Wheat,1993,45,20843,416,14.74071856,19,17,7.811997977,22,60,85
Gwanda,Maize,1994,27,1698,416,19.83643308,21,17,6.317153205,60,61,78
Gwanda,Sorghum,1994,53,2182,416,15.9362937,19,17,7.114405288,42,67,77
Gwanda,Wheat,1994,13,20032,416,15.57324389,20,17,8.135900726,39,76,76
Gwanda,Maize,1995,1249,9477,416,17.60756635,18,17,7.714153038,35,63,76
Gwanda,Sorghum,1995,891,3597,416,15.27824066,21,17,7.103798069,30,65,82
Gwanda,Wheat,1995,306,19222,416,18.75626255,17,17,8.861479668,57,56,78
Gwanda,Maize,1996,480,2463,416,14.33847406,17,17,7.861128148,48,65,78
Gwanda,Sorghum,1996,205,3592,416,19.76182946,19,17,7.4526709,36,56,83
Gwanda,Wheat,1996,1024,19009,416,14.77959596,19,17,7.168096055,40,58,75
Gwanda,Maize,1997,279,2867,416,15.36143547,18,17,7.26311855,49,69,82
Gwanda,Sorghum,1997,439,2455,416,20.59541693,17,17,5.68597166,13,60,25
Gwanda,Wheat,1997,388,17235,416,18.90705639,20,17,5.759237003,25,70,16
Gwanda,Maize,1998,34,910,416,21.33953114,23,17,5.873171894,31,55,22
Gwanda,Sorghum,1998,425,3364,416,24.24045875,16,17,5.926676985,40,64,16
Gwanda,Wheat,1998,192,16667,416,23.02251117,22,17,5.95561668,2,61,20
Gwanda,Maize,1999,297,1111,416,18.77621951,18,17,5.949949081,26,65,22
Gwanda,Sorghum,1999,112,2669,416,20.31564139,20,17,5.789214289,17,57,21
Gwanda,Wheat,1999,153,16337,416,23.3334788,19,17,5.581021521,26,80,18
Gwanda,Maize,2000,10,1123,416,23.42829938,18,17,5.689858133,17,59,17
Gwanda,Sorghum,2000,22,1573,416,23.20591245,22,17,5.794158504,27,59,22
Gwanda,Wheat,2000,823,15878,416,18.28173015,20,17,5.748190463,28,58,24
Gwanda,Maize,2001,5599,1992,416,19.87070659,17,17,5.566522896,25,57,19
Gwanda,Sorghum,2001,156,11538,416,18.67170854,20,17,5.809419584,28,80,17
Gwanda,Wheat,2001,988,15714,416,21.17919701,22,17,5.887263027,25,60,22
Gwanda,Maize,2002,654,2947,416,18.72479695,16,17,5.99812453,12,78,23
Gwanda,Sorghum,2002,310,4218,416,24.36314135,21,17,5.792744849,6,77,25
Gwanda,Wheat,2002,1198,14563,416,20.39659714,21,17,5.912289889,22,79,17
Gwanda,Maize,2004,486,1743,416,21.21092266,19,17,5.788386951,27,80,15
Gwanda,Sorghum,2004,48,3343,416,19.63438599,21,17,5.728233081,10,55,23
Gwanda,Wheat,2004,692,12692,416,22.42610972,23,17,5.833940084,23,65,20
Gwanda,Maize,2005,242,2297,416,23.10538637,21,17,5.967533236,19,78,16
Gwanda,Sorghum,2005,311,18316,416,18.29318436,18,17,5.625096446,19,65,25
Gwanda,Wheat,2005,109,11614,416,21.07643273,18,17,5.515615023,22,70,19
Gwanda,Maize,2006,68,2511,416,18.8251973,17,17,5.954665349,37,64,22
Gwanda,Sorghum,2006,72,5024,416,21.47324158,20,17,5.74644777,11,71,17
Gwanda,Wheat,2006,52,10452,416,23.2353604,20,17,5.877347515,18,79,20
Gwanda,Maize,2007,4,1219,416,19.2303162,16,17,5.979973965,21,63,17
Gwanda,Sorghum,2007,12,9979,416,19.17651433,17,17,5.635993966,24,80,22
Gwanda,Wheat,2007,672,9000,416,18.15302753,18,17,5.635231778,34,60,22
Gwanda,Maize,2008,21,1844,416,23.61670065,19,17,5.679224346,16,75,21
Gwanda,Sorghum,2008,772,5507,416,20.81527638,25,17,5.670062975,17,77,23
Gwanda,Wheat,2008,366,8000,416,24.54038287,19,17,5.724242065,37,72,18
Gwanda,Maize,2009,11,2429,416,20.31871249,22,17,5.811314232,40,73,20
Gwanda,Sorghum,2009,5,5042,416,24.45202552,20,17,5.783425416,9,77,17
Gwanda,Maize,2010,63,1617,416,18.37477907,15,17,5.607808432,1,62,23
Gwanda,Sorghum,2010,98,5701,416,21.59396123,23,17,5.946999529,33,59,22
Gwanda,Maize,2011,13,3473,416,24.87304788,22,17,5.852046999,23,59,19
Gwanda,Sorghum,2011,1530,6690,416,18.09224048,21,17,5.824090984,6,62,22
Gwanda,Maize,2012,966,1370,416,21.14544088,16,17,5.502999119,25,63,20
Gwanda,Sorghum,2012,443,6779,416,19.68751084,20,17,5.821649914,7,79,23
Gwanda,Maize,2013,838,849,416,19.7520218,21,17,5.711439256,8,72,17
Gwanda,Sorghum,2013,16,3168,416,24.84207559,20,17,5.514927264,27,64,15
Gwanda,Cassava,1990,634,125529,1761,24.25386207,22,49695,5.99616119,28,66,23
Gwanda,Cassava,1990,203,125529,1761,23.75560241,16,49695,5.695422863,32,57,18
Gwanda,Cassava,1990,206,125529,1761,20.70099804,20,49695,5.833010958,27,56,22
Gwanda,Cassava,1990,1423,125529,1761,18.93146941,21,49695,5.568456899,17,77,24
Gwanda,Cassava,1990,1661,125529,1761,23.22197648,23,49695,5.645435626,0,65,15
Gwanda,Cassava,1990,247,125529,1761,21.0278674,24,49695,5.821194486,13,72,21
Gwanda,Cassava,1990,173,125529,1761,24.96969858,20,49695,5.659254981,34,60,23
Gwanda,Cassava,1990,222,125529,1761,18.57086554,22,49695,5.945465949,9,80,19
Gwanda,Cassava,1990,321,125529,1761,24.92607153,20,49695,5.951177452,11,72,20
Gwanda,Cassava,1990,202,125529,1761,19.90790546,17,49695,5.520880014,3,67,24
Gwanda,Cassava,1990,3,125529,1761,24.96881755,17,49695,5.578410206,35,69,23
Gwanda,Maize,1990,9,18735,1761,22.89464642,25,49695,5.608165195,3,77,25
Gwanda,Maize,1990,910,18735,1761,20.4555596,17,49695,5.609435128,23,62,19
Gwanda,Maize,1990,811,18735,1761,19.38602098,18,49695,5.509295379,22,71,17
Gwanda,Maize,1990,12,18735,1761,22.3104551,23,49695,5.902033406,31,79,25
Gwanda,Maize,1990,3084,18735,1761,21.98879437,23,49695,5.744117663,34,59,18
Gwanda,Maize,1990,51,18735,1761,19.37703396,18,49695,5.717143397,12,63,17
Gwanda,Maize,1990,3,18735,1761,20.51346956,19,49695,5.542690119,27,56,20
Gwanda,Maize,1990,649,18735,1761,24.03553105,23,49695,5.858617867,7,63,24
Gwanda,Maize,1990,132,18735,1761,22.89845607,20,49695,5.618844277,24,67,22
Gwanda,Maize,1990,998,18735,1761,22.7182355,21,49695,5.606620346,11,71,24
Gwanda,Maize,1990,195,18735,1761,18.22590825,25,49695,5.582178402,37,74,15
Gwanda,Potatoes,1990,51,141084,1761,24.91506728,15,49695,5.56503533,25,76,24
Gwanda,Potatoes,1990,263,141084,1761,21.27833035,19,49695,5.889614577,34,66,17
Gwanda,Potatoes,1990,26,141084,1761,22.77255917,23,49695,5.934136378,20,69,15
Gwanda,Potatoes,1990,798,141084,1761,18.97267518,23,49695,5.683548308,37,65,16
Gwanda,Potatoes,1990,647,141084,1761,22.27512704,25,49695,5.70836603,18,74,15
Gwanda,Potatoes,1990,359,141084,1761,24.35679348,24,49695,5.948164454,4,67,25
Gwanda,Potatoes,1990,31,141084,1761,19.60379304,22,49695,5.774755144,37,56,25
Gwanda,Potatoes,1990,7,141084,1761,20.18238348,19,49695,5.97229163,5,59,15
Gwanda,Potatoes,1990,4,141084,1761,23.02410338,19,49695,5.532100554,11,61,21
Gwanda,Potatoes,1990,29,141084,1761,18.86880997,23,49695,5.669560726,22,80,20
Gwanda,Potatoes,1990,1000,141084,1761,24.13995025,19,49695,5.655726817,12,61,19
Gwanda,"Rice, paddy",1990,3,18803,1761,21.35793891,16,49695,5.591704014,5,74,21
Gwanda,"Rice, paddy",1990,34,18803,1761,24.90814655,18,49695,5.932323085,27,69,22
Gwanda,"Rice, paddy",1990,36,18803,1761,21.43780702,15,49695,5.824208309,31,75,18
Gwanda,"Rice, paddy",1990,23,18803,1761,23.77201471,17,49695,5.86442953,36,68,20
Gwanda,"Rice, paddy",1990,14,18803,1761,18.48522915,21,49695,5.866744372,5,65,16
Gwanda,"Rice, paddy",1990,352,18803,1761,20.74619325,24,49695,5.706198621,32,79,15
Gwanda,"Rice, paddy",1990,16,18803,1761,22.74378977,24,49695,5.940546818,11,78,22
Gwanda,"Rice, paddy",1990,1278,18803,1761,20.57940608,23,49695,5.916779289,0,55,22
Gwanda,"Rice, paddy",1990,1560,18803,1761,22.91244883,21,49695,5.779090476,14,59,15
Gwanda,"Rice, paddy",1990,626,18803,1761,19.27907819,24,49695,5.82738029,29,68,23
Gwanda,"Rice, paddy",1990,390,18803,1761,18.18325169,25,49695,5.514234138,32,68,19
Gwanda,Sorghum,1990,489,17150,1761,24.93896255,21,49695,5.662699104,17,64,17
Gwanda,Sorghum,1990,1716,17150,1761,20.01730914,17,49695,5.86390397,13,69,19
Gwanda,Sorghum,1990,367,17150,1761,24.75485098,24,49695,5.624690248,14,67,22
Gwanda,Sorghum,1990,570,17150,1761,23.96362799,19,49695,5.591560999,9,69,20
Gwanda,Sorghum,1990,236,17150,1761,22.33195853,16,49695,5.976312538,20,73,22
Gwanda,Sorghum,1990,198,17150,1761,20.83398341,19,49695,5.669236258,40,78,20
Gwanda,Sorghum,1990,15,17150,1761,21.79992115,20,49695,5.961934481,27,72,23
Gwanda,Sorghum,1990,189,17150,1761,24.67385131,20,49695,5.690065688,14,67,15
Gwanda,Sorghum,1990,152,17150,1761,24.32991649,18,49695,5.698371311,7,56,18
Gwanda,Sorghum,1990,301,17150,1761,23.22323766,20,49695,5.59503163,27,65,18
Gwanda,Sorghum,1990,215,17150,1761,21.90539577,24,49695,5.525904526,30,63,16
Gwanda,Soybeans,1990,4,17322,1761,24.89487354,20,49695,5.819403771,37,70,25
Gwanda,Soybeans,1990,11,17322,1761,21.1893007,21,49695,5.562201934,27,63,19
Gwanda,Soybeans,1990,12,17322,1761,20.24768314,19,49695,5.630664753,22,60,24
Gwanda,Soybeans,1990,13,17322,1761,57.92887167,37,49695,6.03160778,3,72,24
Gwanda,Soybeans,1990,14,17322,1761,62.73178224,37,49695,5.269084669,40,59,23
Gwanda,Soybeans,1990,15,17322,1761,59.38967583,29,49695,5.985792703,33,73,23
Gwanda,Soybeans,1990,2016,17322,1761,43.35795962,27,49695,6.09186275,27,57,24
Gwanda,Soybeans,1990,2244,17322,1761,55.46985938,21,49695,5.624731338,10,79,18
Gwanda,Soybeans,1990,139,17322,1761,42.35249879,30,49695,6.446091759,30,75,25
Gwanda,Soybeans,1990,138,17322,1761,45.03186173,32,49695,5.623490043,40,70,20
Gwanda,Soybeans,1990,465,17322,1761,38.23184742,33,49695,5.864623352,38,55,19
Gwanda,Sweet potatoes,1990,1657,101661,1761,63.47742011,29,49695,5.761702519,35,58,20
Gwanda,Sweet potatoes,1990,61,101661,1761,67.38680755,30,49695,4.696518678,38,61,21
Gwanda,Sweet potatoes,1990,310,101661,1761,68.75810535,35,49695,5.269504214,33,58,24
Gwanda,Sweet potatoes,1990,98,101661,1761,40.03262418,34,49695,7.445444883,16,56,17
Gwanda,Sweet potatoes,1990,490,101661,1761,49.47225353,29,49695,5.833031708,31,72,17
Gwanda,Sweet potatoes,1990,1146,101661,1761,56.67369054,31,49695,7.339320929,16,80,20
Gwanda,Sweet potatoes,1990,235,101661,1761,57.23265151,29,49695,6.347929353,27,72,17
Gwanda,Sweet potatoes,1990,264,101661,1761,34.13737127,27,49695,4.697750704,40,62,19
Gwanda,Sweet potatoes,1990,49,101661,1761,38.80023714,21,49695,4.962661422,18,58,16
Gwanda,Sweet potatoes,1990,152,101661,1761,34.69776639,18,49695,4.964887857,3,68,16
Gwanda,Sweet potatoes,1990,5,101661,1761,37.73992903,37,49695,5.642813116,26,67,24
Gwanda,Wheat,1990,7,11540,1761,40.1242747,25,49695,5.6093956,16,70,20
Gwanda,Wheat,1990,489,11540,1761,55.96805489,19,49695,4.681576043,24,63,19
Gwanda,Wheat,1990,1,11540,1761,50.12323801,29,49695,5.70951224,9,76,25
Gwanda,Wheat,1990,567,11540,1761,47.19188279,20,49695,6.413543781,16,55,19
Gwanda,Wheat,1990,109,11540,1761,50.54621094,25,49695,6.007508163,28,75,21
Gwanda,Wheat,1990,397,11540,1761,38.40975482,18,49695,4.946369874,16,71,24
Gwanda,Wheat,1990,31,11540,1761,45.3733757,19,49695,5.517208078,24,70,21
Gwanda,Wheat,1990,522,11540,1761,49.4421345,28,49695,5.902103172,38,72,21
Gwanda,Wheat,1990,707,11540,1761,34.13307843,30,49695,5.719889876,9,66,21
Gwanda,Wheat,1990,1708,11540,1761,35.42910045,33,49695,4.548202098,34,56,17
Gwanda,Wheat,1990,174,11540,1761,46.68746847,24,49695,6.669529416,1,76,19
Gwanda,Yams,1990,356,91489,1761,41.69617915,27,49695,4.750929218,6,69,19
Gwanda,Yams,1990,210,91489,1761,57.97429171,31,49695,4.946263888,26,73,21
Gwanda,Yams,1990,833,91489,1761,67.07780816,33,49695,5.266227032,27,61,18
Gwanda,Yams,1990,761,91489,1761,46.48714759,23,49695,7.10959773,27,71,23
Gwanda,Yams,1990,493,91489,1761,39.04468913,35,49695,5.617008201,36,61,21
Gwanda,Yams,1990,489,91489,1761,34.51086611,20,49695,5.632353113,17,73,18
Gwanda,Yams,1990,303,91489,1761,37.57792132,29,49695,4.674941549,26,72,22
Gwanda,Yams,1990,556,91489,1761,32.24914235,31,49695,7.161797643,17,64,16
Gwanda,Yams,1990,315,91489,1761,36.82639309,18,49695,6.624966131,14,74,19
Gwanda,Yams,1990,515,91489,1761,30.98685456,35,49695,5.004074624,39,60,15
Gwanda,Yams,1990,19,91489,1761,30.40046769,35,49695,6.345806011,6,66,15
Gwanda,Cassava,1991,58,126164,1761,35.72032498,30,58349.44,6.216814453,8,59,18
Gwanda,Cassava,1991,289,126164,1761,47.52980027,35,58349.44,5.921666758,2,67,18
Gwanda,Cassava,1991,162,126164,1761,52.10010827,28,58349.44,6.012719118,1,76,17
Gwanda,Cassava,1991,217,126164,1761,34.80541039,18,58349.44,4.684079249,16,73,19
Gwanda,Cassava,1991,553,126164,1761,47.19847683,31,58349.44,7.077170002,23,75,25
Gwanda,Cassava,1991,894,126164,1761,46.24856523,21,58349.44,6.208843215,32,70,20
Gwanda,Cassava,1991,5,126164,1761,52.79913039,31,58349.44,7.05181629,28,59,22
Gwanda,Cassava,1991,6,126164,1761,66.45457122,28,58349.44,4.722222454,5,62,23
Gwanda,Cassava,1991,2728,126164,1761,36.52780776,36,58349.44,6.418062652,36,67,25
Gwanda,Cassava,1991,236,126164,1761,56.92831399,20,58349.44,4.803564468,1,66,23
Gwanda,Cassava,1991,70,126164,1761,32.31528909,20,58349.44,4.608695247,24,73,20
Gwanda,Maize,1991,53,18084,1761,56.46868874,31,58349.44,5.611510977,17,67,18
Gwanda,Maize,1991,839,18084,1761,45.70976142,34,58349.44,7.322097972,5,55,18
Gwanda,Maize,1991,761,18084,1761,45.01110015,25,58349.44,5.023115055,5,56,24
Gwanda,Maize,1991,427,18084,1761,31.94550613,36,58349.44,5.617122801,37,77,17
Gwanda,Maize,1991,72,18084,1761,35.48885969,31,58349.44,5.391560418,13,73,20
Gwanda,Maize,1991,789,18084,1761,49.94704718,26,58349.44,5.906596905,6,63,23
Gwanda,Maize,1991,75,18084,1761,35.6395615,31,58349.44,6.574209678,16,77,22
Gwanda,Maize,1991,486,18084,1761,32.45974539,33,58349.44,4.807776749,25,64,20
Gwanda,Maize,1991,361,18084,1761,51.29019509,24,58349.44,4.760038039,34,75,24
Gwanda,Maize,1991,17,18084,1761,38.83786012,35,58349.44,5.180271502,20,77,23
Gwanda,Maize,1991,768,18084,1761,44.93322042,28,58349.44,4.895927306,35,80,25
Gwanda,Potatoes,1991,9,140264,1761,57.3414485,25,58349.44,6.436160044,14,75,24
Gwanda,Potatoes,1991,5,140264,1761,48.41490082,34,58349.44,7.066087261,36,80,21
Gwanda,Potatoes,1991,33,140264,1761,60.54880693,21,58349.44,6.655918078,7,77,18
Gwanda,Potatoes,1991,613,140264,1761,59.33157782,20,58349.44,5.982854523,29,78,25
Gwanda,Potatoes,1991,2,140264,1761,62.4901206,29,58349.44,5.457871273,30,60,21
Gwanda,Potatoes,1991,499,140264,1761,43.61444121,36,58349.44,4.759490199,20,74,16
Gwanda,Potatoes,1991,18,140264,1761,47.2879691,24,58349.44,7.342409555,19,57,23
Gwanda,Potatoes,1991,398,140264,1761,40.7192594,26,58349.44,4.820788186,3,60,19
Gwanda,Potatoes,1991,7,140264,1761,66.68832981,31,58349.44,6.242052013,5,77,19
Gwanda,Potatoes,1991,374,140264,1761,61.33186249,19,58349.44,5.001038726,5,68,20
Gwanda,Potatoes,1991,116,140264,1761,63.46513414,30,58349.44,5.560224583,37,73,21
Gwanda,"Rice, paddy",1991,1455,23020,1761,39.37252634,20,58349.44,4.747352458,9,59,24
Gwanda,"Rice, paddy",1991,28,23020,1761,56.01334416,36,58349.44,7.313517308,20,72,15
Gwanda,"Rice, paddy",1991,691,23020,1761,35.39454002,31,58349.44,5.661826398,31,56,23
Gwanda,"Rice, paddy",1991,1176,23020,1761,56.03021253,36,58349.44,4.672437054,0,70,21
Gwanda,"Rice, paddy",1991,1388,23020,1761,67.10604388,29,58349.44,6.471862118,21,74,15
Gwanda,"Rice, paddy",1991,1264,23020,1761,34.75591197,31,58349.44,5.384762927,13,67,18
Gwanda,"Rice, paddy",1991,125,23020,1761,59.96669215,25,58349.44,5.859813416,27,74,20
Gwanda,"Rice, paddy",1991,541,23020,1761,36.67847052,23,58349.44,6.962386495,29,72,24
Gwanda,"Rice, paddy",1991,228,23020,1761,33.10695144,19,58349.44,6.12166671,5,68,20
Gwanda,"Rice, paddy",1991,59,23020,1761,45.93248374,29,58349.44,6.421748487,39,57,19
Gwanda,"Rice, paddy",1991,489,23020,1761,54.32342534,35,58349.44,4.828936119,22,62,16
Gwanda,Sorghum,1991,851,14834,1761,56.31006755,22,58349.44,6.98571967,18,55,23
Gwanda,Sorghum,1991,345,14834,1761,60.24218572,23,58349.44,4.603563116,39,77,21
Gwanda,Sorghum,1991,41,14834,1761,35.29006485,31,58349.44,6.979540061,13,75,20
Gwanda,Sorghum,1991,249,14834,1761,48.17631461,31,58349.44,7.064973419,27,71,24
Gwanda,Sorghum,1991,4,14834,1761,40.58227261,26,58349.44,5.16516459,26,64,22
Gwanda,Sorghum,1991,6,14834,1761,69.69141302,21,58349.44,5.111488821,23,55,16
Gwanda,Sorghum,1991,582,14834,1761,47.70351758,19,58349.44,5.374358869,4,69,19
Gwanda,Sorghum,1991,583,14834,1761,50.54495302,19,58349.44,5.671419084,20,67,19
Gwanda,Sorghum,1991,14,14834,1761,62.56532471,22,58349.44,5.667419697,7,74,17
Gwanda,Sorghum,1991,5,14834,1761,58.25799145,37,58349.44,6.07938452,17,64,18
Gwanda,Sorghum,1991,1238,14834,1761,66.35375127,30,58349.44,6.931924963,35,71,17
Gwanda,Soybeans,1991,663,15533,1761,44.82294584,29,58349.44,6.842744374,11,72,22
Gwanda,Soybeans,1991,661,15533,1761,42.89833235,30,58349.44,6.876572503,20,60,22
Gwanda,Soybeans,1991,36,15533,1761,66.34777265,20,58349.44,6.151029296,10,71,18
Gwanda,Soybeans,1991,461,15533,1761,48.93905624,20,58349.44,4.567446499,33,61,24
Gwanda,Soybeans,1991,252,15533,1761,64.70930606,28,58349.44,3.692863601,3,49,18
Gwanda,Soybeans,1991,118,15533,1761,51.27868781,27,58349.44,4.371745575,22,59,23
Gwanda,Soybeans,1991,37,15533,1761,59.3189118,29,58349.44,8.399135958,36,58,25
Gwanda,Soybeans,1991,133,15533,1761,61.09387478,29,58349.44,8.840656256,4,43,18
Gwanda,Soybeans,1991,189,15533,1761,54.65030015,28,58349.44,8.153022903,29,54,16
Gwanda,Soybeans,1991,314,15533,1761,54.1077461,32,58349.44,5.270749441,32,43,22
Gwanda,Soybeans,1991,267,15533,1761,55.27755933,27,58349.44,8.050304395,14,55,15
Gwanda,Sweet potatoes,1991,17,101504,1761,53.57014709,29,58349.44,9.679240873,5,35,20
Gwanda,Sweet potatoes,1991,291,101504,1761,58.59986279,28,58349.44,6.974978386,25,57,24
Gwanda,Sweet potatoes,1991,80,101504,1761,55.77264351,29,58349.44,7.39389918,11,53,24
